doc_id,chunk_id,text,word_count,section,is_section_start,label
doc_00032,4,"facts: :
The learned counsel for the appellant submitted that the trial court had erred in appreciating the evidence on record. The prosecution examined 3 witnesses to prove its case beyond reasonable doubt.",33,facts,True,0
doc_00032,5,order: ANALYSIS,2,order,True,0
doc_00032,6,"ORDER: :
After careful consideration of the",7,ORDER,True,0
doc_00033,0,"PREAMBLE: IN THE SUPREME COURT OF INDIA
Criminal Appeal No. 1033 of 2010 BEFORE: Justice D.Y. Chandrachud",17,PREAMBLE,True,1
doc_00033,1,FACTS: FACTS,2,FACTS,True,1
doc_00033,2,"SUBMISSIONS: :
The appellant was convicted under Section 506 IPC for the offence of Attempt to Murder. The learned Sessions Judge convicted the accused and sentenced him to rigorous imprisonment. The matter was taken up before the Supreme Court of India.",41,SUBMISSIONS,True,1
doc_00033,3,ANALYSIS: SUBMISSIONS,2,ANALYSIS,True,1
doc_00033,4,"facts: :
The learned counsel for the appellant submitted that the trial court had erred in appreciating the evidence on record. The prosecution examined 7 witnesses to prove its case beyond reasonable doubt.",33,facts,True,1
doc_00033,5,order: ANALYSIS,2,order,True,1
doc_00033,6,"ORDER: :
After careful consideration of the",7,ORDER,True,1
doc_00034,0,"PREAMBLE: IN THE BOMBAY HIGH COURT
Criminal Appeal No. 1034 of 2011 BEFORE: Justice A.M. Khanwilkar",16,PREAMBLE,True,0
doc_00034,1,FACTS: FACTS,2,FACTS,True,0
doc_00034,2,"SUBMISSIONS: :
The appellant was convicted under Section 506 IPC for the offence of Murder. The learned Sessions Judge convicted the accused and sentenced him to rigorous imprisonment. The matter was taken up before the Bombay High Court.",38,SUBMISSIONS,True,0
doc_00034,3,ANALYSIS: SUBMISSIONS,2,ANALYSIS,True,0
doc_00034,4,"facts: :
The learned counsel for the appellant submitted that the trial court had erred in appreciating the evidence on record. The prosecution examined 3 witnesses to prove its case beyond reasonable doubt.",33,facts,True,0
doc_00034,5,order: ANALYSIS,2,order,True,0
doc_00034,6,"ORDER: :
After careful consideration of the",7,ORDER,True,0
doc_00035,0,"PREAMBLE: IN THE KARNATAKA HIGH COURT
Criminal Appeal No. 1035 of 2013 BEFORE: Justice A.M. Khanwilkar",16,PREAMBLE,True,0
doc_00035,1,FACTS: FACTS,2,FACTS,True,0
doc_00035,2,"SUBMISSIONS: :
The appellant was convicted under Section 420 IPC for the offence of Dowry Death. The learned Sessions Judge convicted the accused and sentenced him to rigorous imprisonment. The matter was taken up before the Karnataka High Court.",39,SUBMISSIONS,True,0
doc_00035,3,ANALYSIS: SUBMISSIONS,2,ANALYSIS,True,0
doc_00035,4,"facts: :
The learned counsel for the appellant submitted that the trial court had erred in appreciating the evidence on record. The prosecution examined 7 witnesses to prove its case beyond reasonable doubt.",33,facts,True,0
doc_00035,5,order: ANALYSIS,2,order,True,0
doc_00035,6,"ORDER: :
After careful consideration of the",7,ORDER,True,0
doc_00036,0,"PREAMBLE: IN THE PUNJAB AND HARYANA HIGH COURT
Criminal Appeal No. 1036 of 2020 BEFORE: Justice N.V. Ramana",18,PREAMBLE,True,1
doc_00036,1,FACTS: FACTS,2,FACTS,True,1
doc_00036,2,"SUBMISSIONS: :
The appellant was convicted under Section 354 IPC for the offence of Domestic Violence. The learned Sessions Judge convicted the accused and sentenced him to rigorous imprisonment. The matter was taken up before the Punjab and Haryana High Court.",41,SUBMISSIONS,True,1
doc_00036,3,ANALYSIS: SUBMISSIONS,2,ANALYSIS,True,1
doc_00036,4,"facts: :
The learned counsel for the appellant submitted that the trial court had erred in appreciating the evidence on record. The prosecution examined 4 witnesses to prove its case beyond reasonable doubt.",33,facts,True,1
doc_00036,5,order: ANALYSIS,2,order,True,1
doc_00036,6,"ORDER: :
After careful consideration of the",7,ORDER,True,1
doc_00037,0,"PREAMBLE: IN THE ALLAHABAD HIGH COURT
Criminal Appeal No. 1037 of 2022 BEFORE: Justice S.K. Kaul",16,PREAMBLE,True,0
doc_00037,1,FACTS: FACTS,2,FACTS,True,0
doc_00037,2,"SUBMISSIONS: :
The appellant was convicted under Section 376 IPC for the offence of Dacoity. The learned Sessions Judge convicted the accused and sentenced him to rigorous imprisonment. The matter was taken up before the Allahabad High Court.",38,SUBMISSIONS,True,0
doc_00037,3,ANALYSIS: SUBMISSIONS,2,ANALYSIS,True,0
doc_00037,4,"facts: :
The learned counsel for the appellant submitted that the trial court had erred in appreciating the evidence on record. The prosecution examined 3 witnesses to prove its case beyond reasonable doubt.",33,facts,True,0
doc_00037,5,order: ANALYSIS,2,order,True,0
doc_00037,6,"ORDER: :
After careful consideration of the",7,ORDER,True,0
doc_00038,0,"PREAMBLE: IN THE DELHI HIGH COURT
Criminal Appeal No. 1038 of 2013 BEFORE: Justice A.M. Khanwilkar",16,PREAMBLE,True,1
doc_00038,1,FACTS: FACTS,2,FACTS,True,1
doc_00038,2,"SUBMISSIONS: :
The appellant was convicted under Section 354 IPC for the offence of Dowry Death. The learned Sessions Judge convicted the accused and sentenced him to rigorous imprisonment. The matter was taken up before the Delhi High Court.",39,SUBMISSIONS,True,1
doc_00038,3,ANALYSIS: SUBMISSIONS,2,ANALYSIS,True,1
doc_00038,4,"facts: :
The learned counsel for the appellant submitted that the trial court had erred in appreciating the evidence on record. The prosecution examined 4 witnesses to prove its case beyond reasonable doubt.",33,facts,True,1
doc_00038,5,order: ANALYSIS,2,order,True,1
doc_00038,6,"ORDER: :
After careful consideration of the",7,ORDER,True,1
doc_00039,0,"PREAMBLE: IN THE MADRAS HIGH COURT
Criminal Appeal No. 1039 of 2012 BEFORE: Justice S.K. Kaul",16,PREAMBLE,True,1
doc_00039,1,FACTS: FACTS,2,FACTS,True,1
doc_00039,2,"SUBMISSIONS: :
The appellant was convicted under Section 304B IPC for the offence of Attempt to Murder. The learned Sessions Judge convicted the accused and sentenced him to rigorous imprisonment. The matter was taken up before the Madras High Court.",40,SUBMISSIONS,True,1
doc_00039,3,ANALYSIS: SUBMISSIONS,2,ANALYSIS,True,1
doc_00039,4,"facts: :
The learned counsel for the appellant submitted that the trial court had erred in appreciating the evidence on record. The prosecution examined 7 witnesses to prove its case beyond reasonable doubt.",33,facts,True,1
doc_00039,5,order: ANALYSIS,2,order,True,1
doc_00039,6,"ORDER: :
After careful consideration of the",7,ORDER,True,1
doc_00040,0,"PREAMBLE: IN THE SUPREME COURT OF INDIA
Criminal Appeal No. 1040 of 2020 BEFORE: Justice S.K. Kaul",17,PREAMBLE,True,0
doc_00040,1,FACTS: FACTS,2,FACTS,True,0
doc_00040,2,"SUBMISSIONS: :
The appellant was convicted under Section 354 IPC for the offence of Criminal Intimidation. The learned Sessions Judge convicted the accused and sentenced him to rigorous imprisonment. The matter was taken up before the Supreme Court of India.",40,SUBMISSIONS,True,0
doc_00040,3,ANALYSIS: SUBMISSIONS,2,ANALYSIS,True,0
doc_00040,4,"facts: :
The learned counsel for the appellant submitted that the trial court had erred in appreciating the evidence on record. The prosecution examined 4 witnesses to prove its case beyond reasonable doubt.",33,facts,True,0
doc_00040,5,order: ANALYSIS,2,order,True,0
doc_00040,6,"ORDER: :
After careful consideration of the",7,ORDER,True,0
doc_00041,0,"PREAMBLE: IN THE BOMBAY HIGH COURT
Criminal Appeal No. 1041 of 2019 BEFORE: Justice S.K. Kaul",16,PREAMBLE,True,0
doc_00041,1,FACTS: FACTS,2,FACTS,True,0
doc_00041,2,"SUBMISSIONS: :
The appellant was convicted under Section 304B IPC for the offence of Domestic Violence. The learned Sessions Judge convicted the accused and sentenced him to rigorous imprisonment. The matter was taken up before the Bombay High Court.",39,SUBMISSIONS,True,0
doc_00041,3,ANALYSIS: SUBMISSIONS,2,ANALYSIS,True,0
doc_00041,4,"facts: :
The learned counsel for the appellant submitted that the trial court had erred in appreciating the evidence on record. The prosecution examined 8 witnesses to prove its case beyond reasonable doubt.",33,facts,True,0
doc_00041,5,order: ANALYSIS,2,order,True,0
doc_00041,6,"ORDER: :
After careful consideration of the",7,ORDER,True,0
doc_00042,0,"PREAMBLE: IN THE CALCUTTA HIGH COURT
Criminal Appeal No. 1042 of 2011 BEFORE: Justice D.Y. Chandrachud",16,PREAMBLE,True,1
doc_00042,1,FACTS: FACTS,2,FACTS,True,1
doc_00042,2,"SUBMISSIONS: :
The appellant was convicted under Section 498A IPC for the offence of Domestic Violence. The learned Sessions Judge convicted the accused and sentenced him to rigorous imprisonment. The matter was taken up before the Calcutta High Court.",39,SUBMISSIONS,True,1
doc_00042,3,ANALYSIS: SUBMISSIONS,2,ANALYSIS,True,1
doc_00042,4,"facts: :
The learned counsel for the appellant submitted that the trial court had erred in appreciating the evidence on record. The prosecution examined 5 witnesses to prove its case beyond reasonable doubt.",33,facts,True,1
doc_00042,5,order: ANALYSIS,2,order,True,1
doc_00042,6,"ORDER: :
After careful consideration of the",7,ORDER,True,1
doc_00043,0,"PREAMBLE: IN THE BOMBAY HIGH COURT
Criminal Appeal No. 1043 of 2021 BEFORE: Justice N.V. Ramana",16,PREAMBLE,True,1
doc_00043,1,FACTS: FACTS,2,FACTS,True,1
doc_00043,2,"SUBMISSIONS: :
The appellant was convicted under Section 307 IPC for the offence of Domestic Violence. The learned Sessions Judge convicted the accused and sentenced him to rigorous imprisonment. The matter was taken up before the Bombay High Court.",39,SUBMISSIONS,True,1
doc_00043,3,ANALYSIS: SUBMISSIONS,2,ANALYSIS,True,1
doc_00043,4,"facts: :
The learned counsel for the appellant submitted that the trial court had erred in appreciating the evidence on record. The prosecution examined 7 witnesses to prove its case beyond reasonable doubt.",33,facts,True,1
doc_00043,5,order: ANALYSIS,2,order,True,1
doc_00043,6,"ORDER: :
After careful consideration of the",7,ORDER,True,1
doc_00044,0,"PREAMBLE: IN THE SUPREME COURT OF INDIA
Criminal Appeal No. 1044 of 2021 BEFORE: Justice D.Y. Chandrachud",17,PREAMBLE,True,0
doc_00044,1,FACTS: FACTS,2,FACTS,True,0
doc_00044,2,"SUBMISSIONS: :
The appellant was convicted under Section 506 IPC for the offence of Dowry Death. The learned Sessions Judge convicted the accused and sentenced him to rigorous imprisonment. The matter was taken up before the Supreme Court of India.",40,SUBMISSIONS,True,0
doc_00044,3,ANALYSIS: SUBMISSIONS,2,ANALYSIS,True,0
doc_00044,4,"facts: :
The learned counsel for the appellant submitted that the trial court had erred in appreciating the evidence on record. The prosecution examined 7 witnesses to prove its case beyond reasonable doubt.",33,facts,True,0
doc_00044,5,order: ANALYSIS,2,order,True,0
doc_00044,6,"ORDER: :
After careful consideration of the",7,ORDER,True,0
doc_00045,0,"PREAMBLE: IN THE BOMBAY HIGH COURT
Criminal Appeal No. 1045 of 2010 BEFORE: Justice N.V. Ramana",16,PREAMBLE,True,1
doc_00045,1,FACTS: FACTS,2,FACTS,True,1
doc_00045,2,"SUBMISSIONS: :
The appellant was convicted under Section 307 IPC for the offence of Robbery. The learned Sessions Judge convicted the accused and sentenced him to rigorous imprisonment. The matter was taken up before the Bombay High Court.",38,SUBMISSIONS,True,1
doc_00045,3,ANALYSIS: SUBMISSIONS,2,ANALYSIS,True,1
doc_00045,4,"facts: :
The learned counsel for the appellant submitted that the trial court had erred in appreciating the evidence on record. The prosecution examined 5 witnesses to prove its case beyond reasonable doubt.",33,facts,True,1
doc_00045,5,order: ANALYSIS,2,order,True,1
doc_00045,6,"ORDER: :
After careful consideration of the",7,ORDER,True,1
doc_00046,0,"PREAMBLE: IN THE PUNJAB AND HARYANA HIGH COURT
Criminal Appeal No. 1046 of 2020 BEFORE: Justice N.V. Ramana",18,PREAMBLE,True,0
doc_00046,1,FACTS: FACTS,2,FACTS,True,0
doc_00046,2,"SUBMISSIONS: :
The appellant was convicted under Section 302 IPC for the offence of Fraud. The learned Sessions Judge convicted the accused and sentenced him to rigorous imprisonment. The matter was taken up before the Punjab and Haryana High Court.",40,SUBMISSIONS,True,0
doc_00046,3,ANALYSIS: SUBMISSIONS,2,ANALYSIS,True,0
doc_00046,4,"facts: :
The learned counsel for the appellant submitted that the trial court had erred in appreciating the evidence on record. The prosecution examined 5 witnesses to prove its case beyond reasonable doubt.",33,facts,True,0
doc_00046,5,order: ANALYSIS,2,order,True,0
doc_00046,6,"ORDER: :
After careful consideration of the",7,ORDER,True,0
doc_00047,0,"PREAMBLE: IN THE BOMBAY HIGH COURT
Criminal Appeal No. 1047 of 2022 BEFORE: Justice N.V. Ramana",16,PREAMBLE,True,0
doc_00047,1,FACTS: FACTS,2,FACTS,True,0
doc_00047,2,"SUBMISSIONS: :
The appellant was convicted under Section 392 IPC for the offence of Fraud. The learned Sessions Judge convicted the accused and sentenced him to rigorous imprisonment. The matter was taken up before the Bombay High Court.",38,SUBMISSIONS,True,0
doc_00047,3,ANALYSIS: SUBMISSIONS,2,ANALYSIS,True,0
doc_00047,4,"facts: :
The learned counsel for the appellant submitted that the trial court had erred in appreciating the evidence on record. The prosecution examined 6 witnesses to prove its case beyond reasonable doubt.",33,facts,True,0
doc_00047,5,order: ANALYSIS,2,order,True,0
doc_00047,6,"ORDER: :
After careful consideration of the",7,ORDER,True,0
doc_00048,0,"PREAMBLE: IN THE KARNATAKA HIGH COURT
Criminal Appeal No. 1048 of 2012 BEFORE: Justice S.K. Kaul",16,PREAMBLE,True,0
doc_00048,1,FACTS: FACTS,2,FACTS,True,0
doc_00048,2,"SUBMISSIONS: :
The appellant was convicted under Section 307 IPC for the offence of Fraud. The learned Sessions Judge convicted the accused and sentenced him to rigorous imprisonment. The matter was taken up before the Karnataka High Court.",38,SUBMISSIONS,True,0
doc_00048,3,ANALYSIS: SUBMISSIONS,2,ANALYSIS,True,0
doc_00048,4,"facts: :
The learned counsel for the appellant submitted that the trial court had erred in appreciating the evidence on record. The prosecution examined 6 witnesses to prove its case beyond reasonable doubt.",33,facts,True,0
doc_00048,5,order: ANALYSIS,2,order,True,0
doc_00048,6,"ORDER: :
After careful consideration of the",7,ORDER,True,0
doc_00049,0,"PREAMBLE: IN THE MADRAS HIGH COURT
Criminal Appeal No. 1049 of 2015 BEFORE: Justice Indira Banerjee",16,PREAMBLE,True,1
doc_00049,1,FACTS: FACTS,2,FACTS,True,1
doc_00049,2,"SUBMISSIONS: :
The appellant was convicted under Section 395 IPC for the offence of Fraud. The learned Sessions Judge convicted the accused and sentenced him to rigorous imprisonment. The matter was taken up before the Madras High Court.",38,SUBMISSIONS,True,1
doc_00049,3,ANALYSIS: SUBMISSIONS,2,ANALYSIS,True,1
doc_00049,4,"facts: :
The learned counsel for the appellant submitted that the trial court had erred in appreciating the evidence on record. The prosecution examined 4 witnesses to prove its case beyond reasonable doubt.",33,facts,True,1
doc_00049,5,order: ANALYSIS,2,order,True,1
doc_00049,6,"ORDER: :
After careful consideration of the",7,ORDER,True,1
doc_00050,0,"PREAMBLE: IN THE KARNATAKA HIGH COURT
Criminal Appeal No. 1050 of 2023 BEFORE: Justice S.K. Kaul",16,PREAMBLE,True,0
doc_00050,1,FACTS: FACTS,2,FACTS,True,0
doc_00050,2,"SUBMISSIONS: :
The appellant was convicted under Section 420 IPC for the offence of Attempt to Murder. The learned Sessions Judge convicted the accused and sentenced him to rigorous imprisonment. The matter was taken up before the Karnataka High Court.",40,SUBMISSIONS,True,0
doc_00050,3,ANALYSIS: SUBMISSIONS,2,ANALYSIS,True,0
doc_00050,4,"facts: :
The learned counsel for the appellant submitted that the trial court had erred in appreciating the evidence on record. The prosecution examined 5 witnesses to prove its case beyond reasonable doubt.",33,facts,True,0
doc_00050,5,order: ANALYSIS,2,order,True,0
doc_00050,6,"ORDER: :
After careful consideration of the",7,ORDER,True,0
doc_00051,0,"PREAMBLE: IN THE KARNATAKA HIGH COURT
Criminal Appeal No. 1051 of 2010 BEFORE: Justice S.K. Kaul",16,PREAMBLE,True,0
doc_00051,1,FACTS: FACTS,2,FACTS,True,0
doc_00051,2,"SUBMISSIONS: :
The appellant was convicted under Section 506 IPC for the offence of Criminal Intimidation. The learned Sessions Judge convicted the accused and sentenced him to rigorous imprisonment. The matter was taken up before the Karnataka High Court.",39,SUBMISSIONS,True,0
doc_00051,3,ANALYSIS: SUBMISSIONS,2,ANALYSIS,True,0
doc_00051,4,"facts: :
The learned counsel for the appellant submitted that the trial court had erred in appreciating the evidence on record. The prosecution examined 5 witnesses to prove its case beyond reasonable doubt.",33,facts,True,0
